"Null","Site","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.968186703789454,-1.58775440554554,-0.146103418582922,1.37513911189764,0.729116241110503,3.06073166960005,3.01345063124483,3.51519308999866,3.30179736723968,3.45438802524714,3.422117388294,3.54403260511874,3.42861175286914,3.14891152349273
-0.307460838002807,-0.473807860733558,-1.82202150734353,-2.0727033048356,-1.85267330678643,-1.68353713715365,-1.57203083195564,-1.94370176491711,-2.1192149393609,-2.22222438271212,-1.89191364894298,-1.66679233951754,-1.66688039498795,-1.63556763094732
-8.13897044379191,-8.50453212241717,-4.04621262917444,-7.78447169421379,-6.33238158882523,-7.2206106155725,-6.1181249916686,-7.79015778743116,-7.58226449504806,-7.17235709766032,-6.06645583734907,-6.36405711041142,-6.05485157953892,-7.93691962722613
-1.48369582995271,1.32472101788502,0.379722672937637,0.711575040137692,1.16497586228619,1.4240320908524,1.3921567056651,-1.25572891004411,-0.042029757845719,0.0040607008945428,0.648053348359201,-0.165929420635197,-0.599210269305859,-0.101525842337055
-7.6091218467047,-9.069477448233,-9.70938190331227,-1.31691397387242,-1.17159568169588,-2.14692456005765,-2.94311884012172,-1.95224937726606,-2.09039020085067,-1.6673735456734,-2.78354830936723,-2.09171763079017,-1.43044289376547,-2.31347567432742
-12.9674030678785,-13.692699375253,-11.7519875103892,-8.70916176739067,-7.86525802275741,-8.31525061338188,-7.92683505452876,-7.4294868056266,-9.06868194627743,-8.08431832733285,-7.43449716655388,-8.08690128392899,-8.02658710307968,-8.19663788897908
0.699493982922002,-0.106565032220122,-0.110449917370082,0.198713157854306,0.0290390967964459,0.338100960162339,4.85542517852331,-0.280258571821308,-0.0768970407789849,5.33139323985778,5.59476251453426,5.49707721885795,5.11010695134581,5.7687323387838
1.99752166324747,-0.571018651362984,7.13514050645075,8.62633365456845,9.03493499953296,8.42705135232784,8.92424174491239,8.71316946479452,8.66585389389383,8.61856083396152,8.39626918199613,8.50836197455745,8.34977416484242,8.05143907301133
-6.57797010573073,-0.898393364719128,-6.9304856201373,-3.47213417061963,-1.79276472311616,-0.348255079172166,-1.03953823361652,-1.00149813307894,-0.615737219356463,-0.520326860941444,-2.39569966962092,-2.26244858375645,-2.69134874316972,-2.3890831601324
-8.82126934096594,-6.94269219711822,-3.21961633910545,-6.38822697197928,-7.36709081375437,-7.49331550558133,-6.84088563847211,-6.82306928336971,-6.72225643013375,-6.74278669761456,-6.96370646497229,-7.00231606007779,-7.14090615716609,-7.26341757235116
1.99489406112313,-0.568346504958286,-3.31916811511291,-3.12595458946342,1.2654971148831,2.13436266415075,2.47501693987939,2.2069556206875,2.4151317256963,1.24916608813483,1.34604258754262,1.62056376310902,-0.680421686468344,2.06401404466652
-13.3312660573425,-10.2491963980417,-8.6703866278578,-9.29738611357239,-9.31227587526081,-8.89667632940649,-8.45493181603228,-8.43558825125776,-8.60554504229094,-7.94461430604372,-7.45079457864464,-8.371230898255,-7.90078057702793,-8.30957908938788
-11.430673906987,-8.44663167737863,-9.36277359563715,-7.9071568919731,-8.28888124631538,-8.88636356700006,-9.7417153246453,-8.81177604177548,-9.05333905052004,-3.46831692542071,-10.2489165575662,-4.09472910131734,-3.97426864246471,-3.81231583851282
-6.11647015180421,6.4126605106118,6.7779012561102,6.57426017661302,5.50967265371159,5.6120534902679,5.2296843210146,5.1341113595381,4.89410038130333,5.16350257630104,5.35046899425981,5.27060561825043,5.80246600973963,5.37378495296029
-9.80950165776072,-9.58976047197604,-7.97009444762236,-8.83210671490059,-9.22682932151548,-8.08963248009582,-8.58278157865981,-7.87116833836223,-7.74781910859013,-8.62223166320783,-8.77280321786148,-8.23076156403277,-8.88623805583318,-8.88066906108123
-8.51738110437885,5.74847879242265,4.0922945060416,5.07014215852497,4.71373033977065,4.00951448102186,4.49396107356225,4.38708826827184,3.81930590436741,3.88058111035933,4.37734259692461,3.03987462008027,3.72117216212088,4.36985825341547
-5.31580717825623,-2.3577223637807,-3.10521259514023,-0.733942582022206,-2.90765974282805,-4.2527953951065,-4.09971746692957,-3.2152409353638,-3.1817009855327,-3.69539402383295,-3.50590206498973,-3.04122138783304,-3.47817888494955,-3.69393682584354
-13.8271786716946,-3.50067835988199,-5.25074661671224,-3.94750063154179,-4.78899115680165,-4.91124744414145,-6.12928135775516,-4.82085616935669,-5.50758581012616,-4.92824950783166,-4.69589097153593,-4.91238863659025,-4.81373643292051,-4.48974840597649
-13.8721652073137,-11.5776213949097,-9.03850461039823,-5.7779364296016,-9.49056837281756,-7.15616234919399,-9.37262860856579,-9.67779620058837,-9.11737381956891,-9.40648587908213,-9.31706837818661,-9.77495299955339,-7.4379300968974,-8.09345546461267
-12.6142211182636,3.86207840196228,1.82909777589852,2.52186285651897,2.17081709622912,2.76716752536165,2.10299512110137,2.02294336403348,1.65928080716933,1.56366587145584,2.0396656600632,2.11547410946115,1.87478723822896,2.40686599967537
-4.9690770002104,-1.26035678414968,-3.76158790532215,-4.77106184663179,-4.82429540772433,-5.5220613125365,-5.35448250722774,-4.39031228698299,-5.14268845810316,-5.16659284070207,-4.49485488532525,-5.38631786819486,-5.55170291146835,-4.97512250988623
-16.7198645275253,-11.4967154116586,-10.0908350306815,3.74127424031096,-7.54976415866206,-0.4407672448438,-0.108453523119929,-4.30307241209563,-5.70674097423548,-5.11132798262467,-4.07248912506619,-4.36196392974111,-5.11483149345786,-5.26480579067432
-4.75999130511745,-5.0929311581867,-4.41192200498771,-5.28425747804675,-5.3398333251309,-4.54642050996571,-3.29049619384199,-3.6907968309056,-2.97695909811168,-2.93492374359489,-3.18899420684678,-3.02772398418263,-3.4228931642326,-3.73236795309395
-7.75446680494865,-7.20321536321653,-5.24689119180936,-5.05881874104614,-2.97594602271043,-3.46772378792876,-3.98661838448517,-4.70189215256297,-4.83847482809486,-3.95600854749324,-3.33678824982797,-3.07676192186526,-3.34455183656338,-4.06096667618184
-6.60294686065728,0.677885726107828,-1.27741816087602,1.66656833253131,1.32557536592892,-0.872764075509528,-0.496725578176143,0.680267210609151,0.315256860180025,-1.79270735278021,-0.610304520863533,-0.853239013054023,-0.694640967180527,-1.48906634370408
-9.58415178069361,-11.6774327272689,-10.8745995574471,-9.33510265977665,-5.77531528501858,-6.31988011221335,-5.05890135921806,-4.70888873718732,2.97808070214838,-6.79882889009026,-5.01058002413029,2.73939129600049,-6.53961191901739,-6.60568702181567
-10.3629219687607,-1.14325494310651,0.328763362546075,-1.23665542776163,-1.07591386954219,-0.23210394221606,-0.0424580650666232,-0.849417795787156,-0.574973848324075,-0.679838050990214,-0.619801604024221,-5.58696016031166,-5.98702863180157,-5.04185178698141
-7.57059286670287,4.26015392183643,6.06718861655131,3.97485787475347,3.42398166045398,3.90953019131245,4.00557607016969,3.66183625894441,3.06779944224497,3.36540980659375,2.84043164649226,3.24661177302614,3.16305474720107,3.26307082303863
-18.5785306595936,-8.05825625356801,-10.5929122409299,-6.36312744670646,-4.39520187138863,-5.28256918593226,-5.31301962994089,-5.34629061144512,-4.29415341074018,-4.18288612882411,-5.59385404411927,-4.84861192413327,-5.60818756424841,-5.04580855537366
-9.4766531200065,-10.5511554174536,-6.51037272541307,-6.49311546214343,-6.88717578046153,-6.33021641738664,-7.18657988988276,-7.41508982166352,-7.33847595349311,-7.28845237464436,-7.69955731391347,-7.2495306827258,-7.49693570492438,-7.14602696016901
-18.3427453133577,-14.658662529806,-18.7430217905756,-9.34221650622837,-9.05410040854431,-9.34727647447534,-9.85676102903656,-8.68057676966024,-8.99084408120401,-8.92208571925842,-9.26134309149946,-9.38742527894364,-8.56427027707025,-8.41134201182791
-12.366931423329,-3.47742020505386,-5.5378676127528,-3.88165118205763,-4.58038910787083,-3.46861531450755,-3.9340139640603,-3.96928837399769,-3.66034256398237,-3.72651268197942,-4.29500564503841,-4.08590424434073,-4.16144483247495,-4.19110001249927
-13.2241670725135,-0.116331820948551,1.46493611041225,-0.250736952578595,0.339580343465707,2.09631962925152,-0.082254799683632,-6.21815838869628,-0.029487682318045,0.0814867993417639,-0.115850851116542,-1.66205902449622,-0.118695581776268,0.922186299624769
0.0120331349512433,6.04537883094417,6.11091820765231,6.23551381460566,6.3234570699149,6.0909573819632,6.04218942332645,5.98534165999087,5.84281611345692,5.81084857876225,5.82346468326761,5.85579903878262,5.79284294365772,6.0467650739825
-12.4450899297556,-6.64058885643397,-7.66630945111676,-6.87782579409185,-5.86305636552154,-5.73350082842104,-6.54479152517852,-6.66509336109988,-4.32478531489584,-6.2249891710642,-6.08471980803416,-5.65269148389406,-5.98538605001425,-5.49470390985012
-5.30459216460004,-0.335928721101046,-3.07541333501597,-1.53049703909357,-2.02734001745038,-0.459094362453152,-0.972200797739004,-1.37710881460665,-0.947793433557213,-1.2136362662694,-1.2245205873801,-1.04863179553331,-1.06287775075902,-0.742796089553811
-9.89900465760788,-3.84464724573811,-3.79901697884676,-3.78054618033082,-3.82207908601968,-3.26826086121936,-3.7387537168901,-3.96009936710276,-3.3453014270131,-3.08422020058905,-3.12702577320518,-2.91820162749174,-3.15572983420207,-3.02186258101328
2.01214945333148,1.43198322864084,0.608736483722533,0.955654678881419,1.80383711302637,1.76466460813291,0.114555944702315,0.858534303218782,1.55661156921585,-0.710980078697989,-0.696534060730242,-0.696936576471671,0.831163204697912,0.448635604859748
-8.96509153985703,3.36810791944736,2.84808666077529,-4.48197423373534,3.58418029702933,3.67880058647577,3.66090092023811,3.94851653715053,3.70426100371316,-2.59984591685035,-2.50071952357077,2.8147922917993,-3.67216439546595,-3.7640416955332
-7.15924461433378,-5.21446403786829,-6.91617050542482,-7.02151441239544,-5.88455946510565,-6.22162392070967,-6.10019175445048,-5.76049211124404,-5.48887990662349,-5.37121004621469,-5.40432857661233,-5.18282083663217,-5.39898652902912,-5.5672958753439
-7.28956134830878,-1.49675682058389,-2.45688415856031,-0.264424808018852,-0.961898147941475,-0.36623568787072,0.0143132112927614,-0.227626092039103,0.0582892877339059,0.100919886739366,0.266451168087209,0.270841944302509,-1.03393455398163,-0.177691788636978
-6.26400273418887,1.81643582928702,1.20468925137334,1.26656580036394,0.42149384089167,-0.174856649426338,0.132062916560363,1.02935858414155,-0.18356959545031,0.931009126539575,0.999820529193724,0.349582841822532,0.922702539204827,1.00368856730695
-7.55154036808758,-1.03650580025143,4.18485505576061,1.00262802020551,0.986993809159864,1.35988819246976,0.622971751043955,4.30224483448488,0.831092672214688,4.38610836626411,4.79744399468639,4.81958874422592,4.69889417358382,4.68342183085872
-8.98963909063631,-11.4111493938057,-11.4742284908361,-4.69706378096147,-4.84944387458178,-3.69380451881242,-3.61796230481669,-3.6698508350128,-4.82574927324759,-5.19470446072225,-4.25545563632993,-3.66743018078393,-4.13826498838377,-4.53587389700553
-5.65083987557864,-0.891878312236771,-1.14925786502945,0.446269182553899,-0.613323976759643,-0.163669803024076,-0.234271646539346,0.08884792531496,0.892950076401255,0.0196527504762215,0.338089908430418,-0.141442261106002,0.0716619604602574,0.150755183280462
-10.4433577786982,-10.6196741507408,-4.60193650715592,-3.74433084742967,-4.56458278518645,-6.31852061052506,-6.31618461138329,-5.45765176704611,-5.95624639435527,-6.36034710735531,-6.60555706398843,-6.21561905152701,-6.25191741244233,-6.05545924570659
-11.9424937271308,-0.224042648969629,-1.12052929574421,0.111436515130475,0.288441242126211,-0.723451810716947,-0.234134951274422,0.185117729009575,-0.0326871821772243,0.436036444061277,0.132961067742155,0.0203131761429485,-0.0554521364256727,-0.0837087694750609
-4.44497928594522,1.57633866689988,3.15425690724109,1.91046356736988,2.66164776000137,2.80842313149881,2.20922699616999,1.52207949455054,1.99660334664729,2.26076433194511,2.63014416066257,2.55902570020858,2.28684471391463,2.20157539923097
0.441625190664555,0.114628123236634,-1.2497117551751,-0.784447077149123,0.831730654504298,1.48714792851843,1.47726447067824,2.40616766798298,2.43442127994588,2.20309988892998,2.16091939399109,2.20816823555131,1.87222479008159,1.83300250016075
-10.4656864907945,0.946959382959669,-1.66875453379106,-0.552630195997263,2.13830699586594,1.31068388729389,1.51494613153631,-0.432954706713921,0.405522722349046,-0.0415068557018428,1.30547192353041,0.298689259523842,1.15108943816231,0.800556425106882
-0.50645834031457,2.69966313134863,2.06898806119731,1.78311731206346,1.60483939898099,1.21669204371021,1.04956958038533,1.18859277678249,0.598953382486898,1.56064521887101,1.42247411225963,1.19946423752838,1.61520952099471,1.27553147050724
-1.24614429432323,1.26834450771881,1.3081358518744,1.59716638118286,1.24010707523625,1.77363153474136,1.70394949842729,2.13487022621268,1.83107436405935,1.88773952315445,1.80713142637911,1.6018243710994,1.69211629511082,1.72995014979447
-9.66513109460839,-7.20448850160484,-6.80116556210731,-11.1944050875824,-11.681911813782,-8.44835745712887,-8.34600491149584,-8.3935048399247,-2.78070719178826,-2.49370113830289,-2.00491321350548,-2.15756348855774,-2.44279727174282,-1.59985159213596
-4.50026156107763,2.35446968130608,2.04490018484288,2.87094935016722,3.82904030914298,3.74134917421348,3.44330525075062,2.64765334280922,3.0156029981044,3.04252232705184,2.98470784240905,3.37287601213761,3.10656593999223,3.22377024234455
-4.24058645080057,-2.29872362554286,-3.76824864753945,-3.86667962866374,-3.75307125119539,-4.0428812790908,-4.12103968077288,-3.58494817150178,-3.7247065974629,-3.97649473549464,-3.53517719280833,-3.81879691750687,-3.26580224175643,-3.67157956458271
-0.248734710645409,-2.78363809494721,7.57823020602236,9.65803048353345,9.02140099810596,8.43818036669106,5.74580956537261,6.89059150202912,7.29749350501282,7.02402269717252,8.2714210430389,7.82000655460258,7.88114373361528,7.93301091543003
-4.88556171458616,0.556978098461183,0.277598748945969,-0.730158682898154,-0.580439659880654,-0.329960537773541,-0.67998455813612,-0.729876758755465,-1.54044366345349,-1.44328245730098,-1.30846336125558,-1.34329540064567,-1.31968855598329,-0.835668881578092
-8.37493650051746,-7.36948094230345,-5.64483011098427,-6.81390457116915,-3.71216759864512,-5.52782754078202,-6.09331748693785,-7.19505079457374,-7.37040134829627,-6.83120257322681,-6.77581591317409,-6.85954762547037,-7.00458772230101,-7.04599250788882
1.12307268505542,-1.37401960686066,-3.08158011896728,-1.65552408311617,-0.142039099995865,2.29222376360744,2.41785294986992,2.75167976730563,2.46284002864732,2.5089740220207,2.80463392938787,2.7226822284476,2.41389657924782,2.46525731273527
-0.879841181066229,-1.20384434189155,-1.20268097654999,-2.15496700961731,-0.221547532115448,-1.06532607645562,-1.89141453720913,5.95144230771967,6.50114936008866,5.87455669730343,6.63980932467988,6.35141946758637,6.41887539616951,6.6836593362193
-2.51892969473414,0.632512021694283,0.299176583522524,-0.890492669394887,-0.496125539477924,-0.468512419121747,-0.348388021354274,-0.295324429672076,-0.937491995715933,0.0730363804722312,-0.0311103181530306,0.0262432356850115,-0.244455310580251,0.582559215351097
1.79047782735442,-0.602259325912429,0.489299202110211,1.0025663730574,0.939994423319661,1.27941152225712,6.72970383863012,6.48475910135109,1.6624232762226,1.57547472845225,1.43153022984561,1.61813502126909,6.64406629074197,1.69999046432648
-8.24641243793585,-4.55924672357142,-9.697223101083,-0.163576714192606,1.75076884310668,0.763392172574458,0.747917832092931,2.54533668046128,1.38570952200639,2.04780197510025,2.51866306307913,2.18888273138031,0.713457205438201,1.98494148384286
-13.9550555575862,-14.486591956204,-7.46532679056281,-6.79153800130456,-6.47410276840975,-6.04466618708441,-6.99438173598129,-6.63260293487301,-5.61574351129744,-5.98864622514664,-6.0864985752924,-5.31028656071319,-5.90950966225451,-5.96801773839382
-4.22297642830653,0.706499857934404,2.53363323395193,0.990255533125716,1.38597123542298,0.525054052974488,1.07299852175869,1.06964867249301,0.845715857030691,1.24233380765686,1.21185416894807,0.824309037904696,1.36249895886496,1.00788291204816
-0.278344050146525,-2.2942967857489,0.913772201649821,6.92533738641019,6.86265523913387,7.18780445513456,4.52861781156832,7.68491194561928,7.64846042556666,6.56244294316487,5.90414473818631,6.26554725428935,5.71226333303158,5.82909792189166
0.1632932816057,-2.39902248289345,5.87303027666988,7.27382983615017,7.11257529083877,5.77691610836563,5.7682093420298,5.91623875387771,5.61485885502438,5.66634191594362,5.54114957563448,5.96151385500166,5.78246669921019,5.7432671529958
-5.2262748747259,-0.973379946570412,-6.72099616485512,-3.69773687480006,-2.54853506212704,-0.775147156741883,-1.81261995602229,-4.6887807519084,-3.39924472462785,-2.35176238249788,-1.73208044104338,-1.99057209520925,-1.25616238768213,-2.49977847512816
0.826131609841612,-1.7295733911786,4.00008207535254,-1.57280688297489,7.16427602514015,6.81963222229104,6.55257753799696,-0.613538556048686,5.26387202727719,4.26952823689238,5.28293994020076,4.68673877063051,5.49949837182737,6.01879945867678
-7.37558438831891,-1.68726169461054,-4.6689968934556,-0.228476021553254,2.9978911185317,1.45975373214014,2.64122025860916,2.72932608771795,2.47209273985105,2.94617116513917,1.72320449483808,2.08046040400353,1.46523891754778,1.66365124802855
-14.1581850862112,-7.22403390579822,-6.87494070283024,-6.8042590268519,-5.58181709705632,-6.74849892598166,-6.93165186191174,-6.87863154202676,-6.50421194081114,-6.18526529328333,-6.18834486331759,-6.79461207216769,-6.88258846587598,-6.58963916262153
-15.3173536362446,-5.3794442961969,-6.16869773833905,-4.34379653167094,-3.03383818378491,-2.51459733061458,-3.49732929859378,-4.3466084432633,-3.91078837960661,-4.6658247498028,-3.50621785355712,-3.7120992135589,-4.38068749978124,-3.98353614668169
-10.3475281621784,-9.46674631844866,-7.0878290925247,-4.36124030574197,-6.23979502371218,-4.75931657545451,-5.24528045728617,-4.50870917206055,-4.47206208512771,-4.38083678307417,-4.14206002361013,-4.55133345007831,-4.63633566526027,-3.84775843319188
-8.60408134590395,0.276729100100034,0.44409340430037,0.371875180036227,2.224683043781,2.18666733449302,-0.876535540854861,1.68115832401795,-0.493235409864368,2.70012943847964,1.18405056734886,0.29578330093092,0.341184061421315,1.19441139824611
-16.1313312789749,-12.4326098782974,-10.7205461576318,-1.61781686799423,-2.05822005702843,-1.44130491102429,-1.81575324925046,-2.49317053344889,-1.02959927287138,-1.42608095817535,-1.63422367598287,-1.58135022899819,-1.59308861179646,-1.30391035232409
-6.19321182939123,4.34323828097642,-0.201189392884212,2.80828651536231,2.19611519600317,3.87710157657007,3.28234765731275,3.42142047704842,3.22383453216729,1.23923463937492,1.59379642646932,2.14746603479139,1.78621299865811,2.68205806767171
0.853841716116094,2.7625573424945,3.54664967783634,3.13734763104932,2.68935821552509,2.0739680503699,2.47141483943679,2.28181210811031,2.52326268916039,3.03208100590634,2.70280865184277,2.78338213829549,3.06660017787714,3.18679504431908
1.07825315964237,2.95191902875798,1.51055535418101,1.97982446053702,1.96225074837493,2.01866773836678,1.70006084119975,2.06561654612607,1.5357681921827,2.05736587701863,1.91825894166771,2.00182378399398,1.75238281796916,1.56290168631908
-8.49552151305023,-6.32187395977472,-6.50773041423983,-4.72487408741287,-5.16862922214391,-4.15627176053068,-3.48150820129202,-1.74635734874362,-3.61081646339993,-2.72498288352041,-2.73228261784381,-2.08306967205492,-2.11955133587904,-2.05614237070813
-9.39301005800397,-10.8225715655449,1.10651694596366,0.714781978504524,0.906255160502523,1.0067914973778,0.510269552671058,1.15013364365839,1.13171080505497,1.70793228084115,1.0536751230307,0.53847639756004,0.342903998213103,0.738533841057217
-6.33874585020207,-5.13987555744271,-1.28740764443359,-2.26229863739862,-2.92693859239622,-2.06534453716735,-2.13819825052644,-3.19960781497206,4.13468640734435,2.98112713675206,4.08751422036176,3.54116404473202,7.14896457600349,3.3107657905393
-16.0461288856778,-8.762043343233,-9.84495106424462,-3.46071809588866,-4.12694393012902,-4.90734379683134,-5.39396921821462,-4.29411783856257,-5.28818711526043,-5.8635629509434,-4.92248891499341,-4.88052442197942,-4.8841653039456,-5.2682890845319
-6.50431574398617,-8.65525640694931,-7.29215046707693,-6.84344457825716,-6.99877285593148,1.61801040173681,-5.52019825039916,1.04995144956099,1.28700433475352,1.64055936757167,1.00094963040337,0.829122498087795,0.784449355931358,1.71322953375665
-9.08171071352219,-11.634416851997,-8.34813938963767,-9.33115653767512,-8.2775775475732,-8.25800800001668,-7.52771926536525,-8.14705080694478,-8.34173294454631,-8.56548678555738,-8.32049270099704,-8.30508408005952,-7.93916049593381,-8.02791998761376
-6.17763702430937,-4.18975570351846,-3.62018012087561,-3.69084224304744,-4.43759766164573,-4.1743081826637,-4.19905343329674,-4.11828998688686,-4.146959192899,-4.29680592960351,-4.36998823432205,-4.14933921369324,-4.03897081004025,-4.33439173008806
-2.86068084592383,-0.935727411884597,1.20636495634174,-0.87913090065293,-3.74503357434179,6.14653812899981,5.46407563996733,4.75532340168171,5.35385912630717,5.2863914366473,6.21879924785016,5.83615895393815,6.06375756852219,5.8389835884177
-4.08545867301812,-6.63926731128413,-2.09124445639235,-2.11510900869165,-2.14628531540629,-1.39714372180809,-1.15923072003329,-1.60438571915563,-1.59068755042814,-1.14105927215434,-1.73374043068356,-1.63749245827197,-1.76202586719233,-2.26834713430161
-3.60034647789884,-1.91958430832992,-2.59818306529703,-2.90045653730085,-3.00804543229479,-2.74905763041125,-2.71621446148203,-2.965487121268,-2.38402431383212,-2.37602648616235,-2.1278490691348,-2.18108849828078,-2.22936019290141,-2.23267505444708
-4.18114129307052,-6.42257562613306,-2.3643769594418,-2.28891967039709,-1.99973276757204,-4.55424280469742,-4.60472235979947,-1.16252796904817,-4.3698434675815,-1.46663921727299,-3.21886083438019,-3.49914208809496,-3.09881808175404,-3.10539854503771
-1.51143858639661,0.316950741087169,3.0280013984838,-0.0701537429051022,-0.453231923301985,0.402644319958313,-0.445410678093268,-0.0671786316723291,-0.00105459166408458,0.598992238063871,-0.0119302080175698,-0.0800669149151913,0.344165702065038,-0.275175601930938
-7.66232136332819,1.50179487711298,-2.83244202239393,-3.52422493683697,-3.70642333251688,-3.81955707051501,-3.02146009355767,-3.62758270466993,-3.31626267966748,-2.87686858964503,2.80515008282161,-5.66359708012671,-5.01030794033495,-5.97598757798307
-6.25910541042614,10.5000451645056,10.2257201218919,12.1373449640626,10.8868528195789,10.6391713174479,9.99174328111594,10.4302972318564,9.59973554545022,9.27331970703247,9.18918877714139,10.2411402227924,10.1890449804922,9.73044192606161
-8.40409596526417,-1.89558482987358,4.17995311050811,4.16798533618538,3.41244702259496,3.86511650648312,3.21803729376789,3.1411942054961,0.822975360921478,0.256258641150802,0.455474531727464,0.615814161011893,0.734292701586512,0.448176884756553
-9.84122338516245,-4.22970435016699,-3.78155541943404,-4.15350853814958,-4.41941793565721,-4.61336764645828,-4.76377793314282,-4.99992916587198,-4.81647559822905,-5.1034093220922,-5.23647852751789,-5.40643717350613,-5.29991695026297,-5.18769948535336
-4.72153614592742,-1.70753996058613,0.509015283990092,0.404299061057571,0.979152120138168,0.784520066434223,-0.540657851834456,-0.707077140316581,0.63599812236137,0.456939971148807,0.901206753396465,0.528448323249895,0.316961067679973,0.401611567428135
-5.43512743535549,-2.45591541467797,-2.9384093898544,-1.88168768678304,-1.97172762907354,-1.63151803364908,-1.42485299883347,-0.295705181600657,-1.52969318160711,-1.55225339993864,-0.776289541039849,-0.65818467711673,-0.674898168209802,-0.87189330290221
-6.4696150010184,1.03659878888,-0.658931226938932,-0.0824738467394399,1.33547165502135,0.663076220161676,-0.0161948242956165,0.720590941106484,-0.75153178439375,0.761926711595574,1.27372936036417,0.452136980571683,0.690672514132317,1.05329219655054
-13.2184459843268,-6.46026195152432,-6.08283775170061,-4.91769919275482,-4.52605490444101,-4.65733073559081,-4.89178946054953,-4.6073344688731,-4.74107220954716,-3.94580535069346,-4.16896053153267,-4.10086449303945,-4.06856897936056,-4.06346855884692
-4.11639157895042,-3.74215860676436,-1.21432491753671,-0.865390953600164,0.492380358698525,0.221833587308091,-1.12692962258584,-0.522622860619081,-0.594273417554296,-0.8717742382099,-0.967531927438785,-0.255435338419375,0.123194221518338,-1.12827295659669
-2.98275299232965,-3.12298878761945,-2.3305324283272,-2.70940776774492,-2.86597231111529,0.989432320091471,-0.030663060346744,-0.158758277200534,-2.94183274738379,-0.254373655377015,-0.305370521499475,-0.347582814875528,-0.380407624156531,-0.557631722823173
-1.49300409042796,-1.77974258885446,-0.528742532085825,-1.17499395800278,-1.05936798095059,-1.68115219682394,-1.47685154131928,-0.535616741802625,-0.357855441454722,-0.545471200474199,-0.777214258215825,-0.543471368443353,-0.557372362717302,-0.81296361838837
-1.0845967211437,7.97468039980882,6.75120462616336,6.63724192998162,5.19396582102266,6.99931008388265,4.38299751922496,5.43584408412443,5.3696097650006,5.30320022153754,4.9977494204064,5.10142225153357,5.04892927288364,4.9926259221638
-14.8297505409027,-11.7519205087586,-11.5892195769513,-10.6014649639897,-9.81366638613804,-9.58187732674082,-9.83173110403108,-9.82672079240396,-9.61939201354263,-9.55613269844937,-10.0711151564251,-10.5635217955814,-10.5668263520817,-10.1318551435412
-10.5230796687179,0.0828531229668368,1.80070106780456,1.20441174980209,1.16833106728427,-0.353317059003182,-1.77108925159351,-1.96311867371981,-0.135045317580506,-2.24744504260142,-1.22174663843924,-0.707574600598813,-0.16380941855158,-0.278500484395074
-15.2660287469604,-2.05152742541518,-8.09240315862323,-8.17467062409447,-7.69512700097444,-7.17645507052853,-7.40765376158861,-7.3206219726489,-7.42448263583732,-7.39955193041768,-7.55169460724759,-7.51906689497072,-7.56150593144819,-7.14885390706649
-15.5019933554906,-8.24154424582828,-7.18664640689576,-5.93329052830345,-8.84737204925267,-8.21740650029307,-8.74653230004578,-9.25675502699667,-9.88559070506986,-9.37005185496363,-9.56816522946561,-9.50584395386237,-8.86602601795135,-8.79424629888869
-1.75780303654218,-1.49289013291827,0.560032823021174,-0.0122604241410017,-1.23803536698136,-0.964339189290996,-1.8592151447899,-1.98467729384954,-1.25491962343708,-1.33676653952268,-0.985718529428193,-0.659809759008641,-0.385217479383697,-0.526257860403456
-8.92101694854562,-1.38627152252222,-0.892390638347906,-1.66627320219557,-1.90772341652158,-1.25656608496216,-1.0213523472818,-1.71792431681345,-1.11452020513861,-1.23041250525199,-1.35067949393025,-1.78146168923864,-2.00391277797434,-1.83569200153417
-8.89246771438273,-0.304009383762757,-2.23997330706558,-0.179562865482205,-0.0205135328314581,-1.45983044560892,-2.57645636552788,-1.71096854542451,-2.19028276839079,-2.87903944684916,-1.69764328879932,-1.48661653657456,-1.02126609132593,-1.5855912322391
-7.78325111396149,-6.53909927072145,-8.17258905340944,-8.87335039943055,-8.64740921878881,0.287096083454691,0.438547804461299,0.690194792467378,-5.21178432971125,-5.24515532162642,0.520899430708878,0.688706148823773,0.452750411647501,0.283446219636913
-13.5967240829033,-12.3451545046676,-13.0061071752286,-11.9019718778364,-11.9391323534695,1.0228806916637,1.03177694978303,0.929816950316464,0.926432390197274,1.50525007495564,0.994517813064936,0.882711530922803,1.02495086949871,1.36686067082683
-13.2340231077094,-11.2474190362519,-10.1301299816612,-10.5361641381631,-10.5718368924857,-10.3284161676814,-10.4809180286523,-8.90205761892298,-9.56395945775207,-8.98312631350286,-8.16571979665991,-9.11759933535401,-8.88766706268786,-8.86433461534533
-5.23114350277097,-1.10248282341567,4.65039404912552,1.23640817239322,2.11786130561743,0.652365635361222,0.404599483139921,1.14129097290148,0.838374343017834,0.0959536932570162,1.28319985719671,1.03585364422378,0.510764381377898,0.464676849744588
-7.9003240323721,0.645702884219995,-6.19459710164779,-2.63575088425096,-2.57113433696204,-1.59468414798913,-3.23201465412301,-3.46437464307222,-2.83378651668153,-2.64139630439819,-2.00240758090775,-2.28702361052111,-2.85649492091658,-3.05673472691906
-14.6542575308254,-8.14833682760032,-5.78353168058385,-7.56335697405741,-10.747829790217,-8.35740777969677,-9.81153690477325,-6.92045651879692,-6.88494606663945,-6.61593849078092,-6.86743340692276,-6.73981175226773,-6.14543119436413,-6.10531114428887
